node,totDeg,nLines,nServices,cbHops,cbDist,cbTime,toV_u30,toV_3060,toV_6090,toV_u60,toV_u90,toV_o90
2488,2,1,57,0.05600438607172748,0.07784849717954206,0.0827460368878181,0.0064382616693492755,0.07312025753046678,0.5270177052195907,0.07955851919981605,0.6065762244194067,0.38790526557829386
2490,2,1,57,0.09579631053555618,0.07243234473928828,0.06504988447955311,0.006208323752586802,0.06461255461025524,0.5258680156357783,0.07082087836284204,0.5966888939986204,0.39802253391584275
2977,3,2,177,0.16893261525872158,0.21718654085623587,0.19536912798308612,0.01494596458956082,0.1057714417107381,0.44676937226948726,0.12071740630029892,0.5674867785697861,0.4274545872614394
2980,2,2,177,0.16893261525872158,0.21718654085623587,0.19536912798308612,0.014256150839273396,0.09910324212462635,0.4295240285123017,0.11335939296389974,0.5428834214762014,0.45205794435502417
4065,2,2,177,0.08378424115032708,0.21956888493769172,0.1772902933654435,0.012646585421936076,0.0942745458726144,0.4134283743389285,0.10692113129455047,0.5203495056334789,0.4743619222809841
4070,2,2,177,0.09778492685821476,0.22947532409316834,0.2441347964286437,0.012416647505173604,0.09105541503793976,0.40055185100022994,0.10347206254311336,0.5040239135433433,0.4906875143711198
2981,2,2,177,0.09778492685821476,0.22947532409316834,0.2441347964286437,0.01172683375488618,0.08875603587031501,0.38514601057714415,0.1004828696252012,0.48562888020234535,0.5090825477121177
2984,2,2,177,0.08482843217453565,0.22947532409316834,0.2419903794247321,0.011266957921361233,0.08553690503564038,0.3750287422395953,0.09680386295700161,0.4718326051965969,0.5228788227178661
2983,3,2,177,0.09778492685821476,0.22947532409316834,0.2441347964286437,0.011266957921361233,0.0790986433662911,0.3635318464014716,0.09036560128765234,0.45389744768912393,0.5403541043918142
2987,2,1,57,0.01592534886911936,0.04573817368803466,0.07802725082501569,0.011037020004598759,0.07725914003219131,0.35939296389974706,0.08829616003679007,0.44768912393653715,0.5467923660611634
2985,2,1,57,0.01364518349528522,0.04376365883980996,0.05666326304824538,0.011037020004598759,0.07243044378017935,0.34352724764313636,0.08346746378477811,0.42699471142791445,0.5679466544033112
2988,2,1,57,0.013815241467212086,0.04573817368803466,0.0773418796043403,0.010347206254311335,0.06691193377787998,0.3251322143021384,0.07725914003219131,0.4023913543343297,0.5925500114968958
2986,2,1,57,0.025638466173497267,0.04177745233877615,0.06123952846895458,0.009887330420786388,0.061393423775580595,0.3014486088756036,0.07128075419636698,0.3727293630719706,0.6219820648424925
2990,2,1,57,0.013815241467212086,0.04573817368803466,0.0773418796043403,0.009197516670498965,0.05173603127155668,0.2554610255231088,0.060933547942055646,0.3163945734651644,0.6780869165325362
2936,2,1,57,0.010012900340170144,0.09556029331660318,0.0525770258093906,0.11933777879972407,0.5442630489767762,0.19521729133134053,0.6636008277765003,0.8588181191078409,0.13543343297309726
2935,2,1,57,0.01796590237367018,0.08934133679428942,0.04106503598851212,0.10784088296160037,0.5440331110600138,0.20372499425155208,0.6518739940216142,0.8555989882731663,0.13911243964129685
2938,2,1,57,0.01796590237367018,0.08934133679428942,0.04106503598851212,0.0924350425385146,0.5415037939756265,0.21729133134053805,0.6339388365141412,0.8512301678546792,0.14371119797654633
2937,2,1,57,0.01796590237367018,0.08934133679428942,0.04106503598851212,0.07587951253161647,0.5382846631409519,0.23131754426304899,0.6141641756725684,0.8454817199356174,0.14922970797884572
2940,2,1,57,0.01154224712520441,0.09556029331660318,0.05304294130747272,0.0666819958611175,0.5327661531386526,0.24281444010117267,0.5994481489997701,0.8422625891009428,0.1519889629799954
2939,3,2,177,0.09744694272861894,0.2293228420809937,0.2383870184034175,0.10462175212692573,0.5267877673028283,0.21982064842492527,0.631409519429754,0.8512301678546792,0.1430213842262589
2941,2,2,177,0.09744694272861894,0.2293228420809937,0.2383870184034175,0.09726373879052656,0.5217291331340538,0.2294780409289492,0.6189928719245804,0.8484709128535296,0.14601057714417107
3990,2,2,177,0.16834097834286554,0.21704097023694688,0.1907278748610914,0.08484709128535295,0.515060933547942,0.24465394343527247,0.599908024833295,0.8445619682685674,0.1501494596458956
3995,2,2,177,0.16834097834286554,0.21704097023694688,0.1907278748610914,0.07633938836514141,0.5072430443780179,0.25661071510692113,0.5835824327431594,0.8401931478500805,0.15451828006438262
3991,2,2,177,0.16834097834286554,0.21704097023694688,0.1907278748610914,0.06714187169464245,0.501954472292481,0.26833754886180733,0.5690963439871235,0.8374338928489308,0.15750747298229478
2944,2,2,177,0.09744694272861894,0.2293228420809937,0.2383870184034175,0.06024373419176822,0.4934467693722695,0.27891469303288113,0.5536905035640377,0.8326051965969188,0.16233616923430674
2945,3,2,177,0.08453523091402787,0.2293228420809937,0.2362930883973133,0.04667739710278225,0.4755116118647965,0.30374798804322833,0.5221890089675788,0.825936997010807,0.1690043688204185
2515,2,1,57,0.0479959487640804,0.07443504643511148,0.0584654165168854,0.025523108760634627,0.4366521039319384,0.3478960680616234,0.462175212692573,0.8100712807541963,0.18464014716026672
2514,2,1,57,0.0479959487640804,0.07443504643511148,0.0584654165168854,0.020234536675097725,0.413198436422166,0.37111979765463327,0.43343297309726375,0.804552770751897,0.1903885950793286
7152,2,1,57,0.04859411541463116,0.07779338319923795,0.07980170858526972,0.01678546792366061,0.3885950793285813,0.391354334329731,0.4053805472522419,0.7967348815819729,0.1982064842492527
2525,2,1,57,0.04859411541463116,0.07779338319923795,0.07980170858526972,0.009887330420786388,0.35985283973327203,0.4161876293400782,0.3697401701540584,0.7859277994941366,0.20855369050356404
2526,2,1,57,0.0479959487640804,0.07443504643511148,0.0584654165168854,0.008047827086686594,0.3446769372269487,0.4274545872614394,0.3527247643136353,0.7801793515750747,0.21407220050586342
2972,2,2,140,0.02557086002010155,0.045582935976844784,0.04979259773593387,0.033111060013796274,0.48057024603357096,0.3083467463784778,0.5136813060473672,0.822028052425845,0.17314325132214303
3044,2,1,70,0.025256096893755572,0.043615122733451084,0.03647973229769238,0.024833295010347207,0.44814899977006206,0.3400781788916992,0.47298229478040926,0.8130604736721085,0.1814210163255921
3046,2,1,70,0.04935957123480031,0.04162925092516267,0.03879672365784368,0.019544722924810302,0.42262589100942743,0.36215221890089677,0.44217061393423773,0.8043228328351345,0.18992871924580362
3045,2,1,70,0.04935957123480031,0.04162925092516267,0.03879672365784368,0.016555530006898137,0.40469073350195445,0.37847781099103245,0.42124626350885264,0.799724074499885,0.19475741549781558
3047,2,1,70,0.02947649287708842,0.045582935976844784,0.05023383880306926,0.013566337088985974,0.3881352034950563,0.39158427224649345,0.4017015405840423,0.7932858128305358,0.20142561508392734
3048,2,1,70,0.025256096893755572,0.043615122733451084,0.03647973229769238,0.012646585421936076,0.3743389284893079,0.4028512301678547,0.386985513911244,0.7898367440790987,0.204644745918602
3049,2,1,70,0.025256096893755572,0.043615122733451084,0.03647973229769238,0.00942745458726144,0.33984824097493677,0.43067371809611404,0.34927569556219823,0.7799494136583123,0.21407220050586342
3051,2,1,70,0.04935957123480031,0.04162925092516267,0.03879672365784368,0.0073580133363991725,0.3111060013796275,0.4515980685214992,0.3184640147160267,0.7700620832375259,0.22441940676017474
3050,2,1,70,0.04935957123480031,0.04162925092516267,0.03879672365784368,0.005058634168774431,0.275465624281444,0.4771211772821338,0.28052425845021844,0.7576454357323522,0.23706599218211083
3053,2,1,70,0.02557086002010155,0.045582935976844784,0.04979259773593387,0.004598758335249482,0.24488388135203495,0.4996550931248563,0.24948263968728443,0.7491377328121407,0.24580363301908484
3052,2,1,70,0.02557086002010155,0.045582935976844784,0.04979259773593387,0.004368820418487009,0.20556449758565187,0.5194297539664291,0.2099333180041389,0.7293630719705679,0.26465854219360774
3054,2,1,70,0.02947649287708842,0.045582935976844784,0.05023383880306926,0.004368820418487009,0.1883191538284663,0.5281673948034031,0.19268797424695333,0.7208553690503564,0.27270636928029435
3055,2,1,70,0.10712872471317528,0.011094504559575065,0.009252255172875146,0.12209703380087376,0.5415037939756265,0.19222809841342836,0.6636008277765003,0.8558289261899287,0.13888250172453437
3057,2,1,70,0.21662541324902768,0.00918191065822474,0.00852149767467333,0.09680386295700161,0.5456426764773511,0.20717406300298918,0.6424465394343527,0.8496206024373419,0.14532076339388364
3056,2,1,70,0.21662541324902768,0.00918191065822474,0.00852149767467333,0.08438721545182801,0.5394343527247644,0.2205104621752127,0.6238215681765923,0.844332030351805,0.15037939756265808
3060,2,1,70,0.21662541324902768,0.00918191065822474,0.00852149767467333,0.0728903196137043,0.5332260289721775,0.23499655093124858,0.6061163485858818,0.8411128995171304,0.15336859048057025
3058,2,1,70,0.005722062209681154,0.020491377877064596,0.0211501142869757,0.15267877673028282,0.5472522418946885,0.16693492756955622,0.6999310186249713,0.8668659461945275,0.12646585421936077
3061,2,1,70,0.006596036497534022,0.020491377877064596,0.021337537707772355,0.1358933088066222,0.5539204414808002,0.17291331340538055,0.6898137502874224,0.8627270636928029,0.1306047367210853
3059,2,1,70,0.009307623641977522,0.017674991669151305,0.015463350816367653,0.12738560588641068,0.5564497585651874,0.1777420096573925,0.6838353644515981,0.8615773741089906,0.13290411588871004
3062,2,1,70,0.006596036497534022,0.020491377877064596,0.021337537707772355,0.11037020004598758,0.560588641066912,0.18762934007817889,0.6709588411128995,0.8585881811910784,0.13635318464014717
3063,2,1,70,0.005132428597140143,0.24832154965815556,0.010057599254955156,0.06254311335939296,0.533915842722465,0.23867555759944814,0.596458956081858,0.8351345136813061,0.1591170383996321
3065,2,1,70,0.004397575874788309,0.23760151981440894,0.007303812273168679,0.05495516210623132,0.5258680156357783,0.24925270177052197,0.5808231777420096,0.8300758795125316,0.16325592090135663
4262,2,1,70,0.005132428597140143,0.24832154965815556,0.010057599254955156,0.050816279604506784,0.5175902506323292,0.26005978385835826,0.5684065302368361,0.8284663140951943,0.16486548631869397
4263,2,1,70,0.0044523822344770154,0.24832154965815556,0.009969255900479023,0.04345826626810761,0.5044837893768682,0.2745458726143941,0.5479420556449759,0.82248792825937,0.17107381007128075
4760,2,1,70,0.035990552525452614,0.03218645316309171,0.026587890154829687,0.2117728213382387,0.48953782478730745,0.17521269257300529,0.7013106461255461,0.8765233386985514,0.1163485858818119
3069,2,1,70,0.01871228209020362,0.03415099969633595,0.025499938617248773,0.19866636008277766,0.4906875143711198,0.18464014716026672,0.6893538744538974,0.8739940216141642,0.1191078408829616
3066,2,1,70,0.035990552525452614,0.03218645316309171,0.026587890154829687,0.18280064382616693,0.4925270177052196,0.19682685674867786,0.6753276615313866,0.8721545182800644,0.12140722005058634
3068,2,1,70,0.01894549058780154,0.03569181364493553,0.03480585261696103,0.1690043688204185,0.4955162106231318,0.20602437341917682,0.6645205794435503,0.870544952862727,0.1234766613014486
3071,2,1,70,0.02183918014197709,0.03569181364493553,0.03511428744963861,0.15520809381467005,0.49850540354104395,0.213382386755576,0.6537134973557139,0.8670958841112899,0.1269257300528857
2834,3,2,130,0.032115323273801004,0.051583011299284526,0.052630433462231486,0.13382386755575995,0.49896527937456886,0.22855828926189928,0.6327891469303288,0.8613474361922281,0.1315244883881352
2783,3,4,260,0.05397881024831594,0.047357367101040035,0.040731941475089635,0.12370659921821109,0.5017245343757185,0.2347666130144861,0.6254311335939297,0.8601977466084157,0.13359392963899747
2782,4,2,130,0.02433540772559493,0.05324052609906831,0.03651759112030505,0.16417567256840654,0.48884801103702,0.21637157967348816,0.6530236836054265,0.8693952632789147,0.12370659921821109
2946,2,1,70,0.01812580969176917,0.03975141757750174,0.03276982568380135,0.13842262589100943,0.4918372039549322,0.23568636468153598,0.6302598298459416,0.8659461945274776,0.12807541963669808
2947,2,1,70,0.01812580969176917,0.03975141757750174,0.03276982568380135,0.12600597838583583,0.49206714187169465,0.2453437571855599,0.6180731202575305,0.8634168774430904,0.1306047367210853
2948,2,1,70,0.015530585940531827,0.03803535071440154,0.02379739428383237,0.11060013796275006,0.49298689353874453,0.2552310876063463,0.6035870315014946,0.8588181191078409,0.13474361922280984
2949,2,1,70,0.01812580969176917,0.03975141757750174,0.03276982568380135,0.1048516900436882,0.49091745228788225,0.2612094734421706,0.5957691423315705,0.8569786157737411,0.13681306047367212
2950,2,1,70,0.015530585940531827,0.03803535071440154,0.02379739428383237,0.08645665670269027,0.4890779489537825,0.275465624281444,0.5755346056564727,0.8510002299379168,0.14233157047597148
2725,2,1,70,0.0027637450304838587,0.1836987214339583,0.006533965627098445,0.24074499885031042,0.4812600597838584,0.16302598298459417,0.7220050586341688,0.8850310416187629,0.1076109450448379
2569,2,1,70,0.0027637450304838587,0.1836987214339583,0.006533965627098445,0.2292481030121867,0.4812600597838584,0.1724534375718556,0.7105081627960451,0.8829616003679006,0.10968038629570016
2570,4,2,93,0.02299747373198037,0.1995929832554542,0.011754702083291154,0.2152218900896758,0.4886180731202575,0.1768222579903426,0.7038399632099334,0.8806622212002759,0.11312945504713727
2571,2,1,70,0.012749432839694987,0.18433462635918227,0.0031220664006992487,0.1972867325822028,0.48930788687054494,0.1903885950793286,0.6865946194527478,0.8769832145320764,0.11680846171533686
2572,5,4,345,0.2239257035905096,0.18561300367692785,0.18866962627093534,0.20142561508392734,0.48516900436882043,0.191078408829616,0.6865946194527478,0.8776730282823637,0.11657852379857439
2955,2,1,70,0.025236693029874326,0.01532168652453996,0.01688416979893921,0.1430213842262589,0.524258450218441,0.20050586341687746,0.6672798344447,0.8677856978615773,0.1269257300528857
2953,2,1,70,0.024926043314124745,0.014660250024060212,0.012369910836959326,0.11956771671648656,0.5281673948034031,0.2152218900896758,0.6477351115198896,0.8629570016095655,0.1315244883881352
2956,2,1,70,0.04868527151611378,0.012739621516389849,0.01198813284381382,0.10646125546102553,0.5272476431363532,0.2241894688434123,0.6337088985973787,0.857898367440791,0.13566337088985975
2957,2,1,70,0.025236693029874326,0.01532168652453996,0.01688416979893921,0.09933318004138883,0.5256380777190158,0.23085766842952402,0.6249712577604047,0.8558289261899287,0.137732812140722
2959,2,1,70,0.02557086002010155,0.045582935976844784,0.04979259773593387,0.2009657392504024,0.5254081398022534,0.1467003908944585,0.7263738790526558,0.8730742699471142,0.12025753046677397
2958,2,1,70,0.025256096893755572,0.043615122733451084,0.03647973229769238,0.1857898367440791,0.5327661531386526,0.15267877673028282,0.7185559898827316,0.8712347666130145,0.12324672338468613
2961,2,1,70,0.02557086002010155,0.045582935976844784,0.04979259773593387,0.13750287422395954,0.5500114968958382,0.1761324442400552,0.6875143711197976,0.8636468153598529,0.1308346746378478
2962,2,1,70,0.02947649287708842,0.045582935976844784,0.05023383880306926,0.1287652333869855,0.5518510002299379,0.1814210163255921,0.6806162336169235,0.8620372499425155,0.13267417797194758
2963,2,1,70,0.04935957123480031,0.04162925092516267,0.03879672365784368,0.10347206254311336,0.5518510002299379,0.19889629799954012,0.6553230627730513,0.8542193607725914,0.14026212922510922
2964,2,1,70,0.025256096893755572,0.043615122733451084,0.03647973229769238,0.0915152908714647,0.5518510002299379,0.20671418716946424,0.6433662911014026,0.8500804782708669,0.1439411358933088
